lat,lon,alt,eph,epv,vel,cog,satellites_visible,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,airspeed,groundspeed,heading,throttle,climb,label
-353532079.0,1491745269.0,606100.0,121.0,200.0,998.0,16510.0,10.0,0.0027926366310566664,-0.5036015510559082,2.878889799118042,0.00016853422857820988,-0.0051894765347242355,0.0004572238540276885,9.984447479248047,9.983377456665039,164.0,40.0,0.14616453647613525,3
-353532079.0,1491745269.0,606100.0,121.0,200.0,998.0,16510.0,10.0,0.0027926366310566664,-0.5036015510559082,2.878889799118042,0.00016853422857820988,-0.0051894765347242355,0.0004572238540276885,9.984447479248047,9.983377456665039,164.0,40.0,0.14616453647613525,3
-353532253.0,1491745325.0,606130.0,121.0,200.0,999.0,16510.0,10.0,0.0029996223747730255,-0.5055484175682068,2.8788187503814697,0.0021134898997843266,-0.008680184371769428,-0.00034962152130901814,9.991231918334961,9.990167617797852,164.0,41.0,0.1457517147064209,3
-353532253.0,1491745325.0,606130.0,121.0,200.0,999.0,16510.0,10.0,0.0029996223747730255,-0.5055484175682068,2.8788187503814697,0.0021134898997843266,-0.008680184371769428,-0.00034962152130901814,9.991231918334961,9.990167617797852,164.0,41.0,0.1457517147064209,3
-353532426.0,1491745382.0,606160.0,121.0,200.0,1000.0,16510.0,10.0,0.0029690726660192013,-0.506162703037262,2.87878680229187,-0.00021612504497170448,0.0028810622170567513,0.0005589708453044295,10.002034187316895,10.000957489013672,164.0,41.0,0.14667584002017975,3
-353532426.0,1491745382.0,606160.0,121.0,200.0,1000.0,16510.0,10.0,0.0029690726660192013,-0.506162703037262,2.87878680229187,-0.00021612504497170448,0.0028810622170567513,0.0005589708453044295,10.002034187316895,10.000957489013672,164.0,41.0,0.14667584002017975,3
-353532773.0,1491745495.0,606210.0,121.0,200.0,1002.0,16509.0,10.0,0.003034404944628477,-0.5045850276947021,2.8788890838623047,-0.0007373250555247068,0.0034274489153176546,0.00039360078517347574,10.008760452270508,10.007680892944336,164.0,41.0,0.1470484435558319,3
-353532773.0,1491745495.0,606210.0,121.0,200.0,1002.0,16509.0,10.0,0.003034404944628477,-0.5045850276947021,2.8788890838623047,-0.0007373250555247068,0.0034274489153176546,0.00039360078517347574,10.008760452270508,10.007680892944336,164.0,41.0,0.1470484435558319,3
-353532948.0,1491745552.0,606240.0,121.0,200.0,1002.0,16509.0,10.0,0.0033746440894901752,-0.5040339231491089,2.8787500858306885,0.0010257877875119448,-0.0006553693674504757,-0.0007375896675512195,10.010021209716797,10.008949279785156,164.0,41.0,0.14645597338676453,3
-353532948.0,1491745552.0,606240.0,121.0,200.0,1002.0,16509.0,10.0,0.0033746440894901752,-0.5040339231491089,2.8787500858306885,0.0010257877875119448,-0.0006553693674504757,-0.0007375896675512195,10.010021209716797,10.008949279785156,164.0,41.0,0.14645597338676453,3
-353533122.0,1491745609.0,606270.0,121.0,200.0,1002.0,16509.0,10.0,0.00358165823854506,-0.5038062334060669,2.87874698638916,0.0006330825854092836,0.00020882138051092625,0.0011942392447963357,10.010637283325195,10.009565353393555,164.0,41.0,0.14646455645561218,3
-353533122.0,1491745609.0,606270.0,121.0,200.0,1002.0,16509.0,10.0,0.00358165823854506,-0.5038062334060669,2.87874698638916,0.0006330825854092836,0.00020882138051092625,0.0011942392447963357,10.010637283325195,10.009565353393555,164.0,41.0,0.14646455645561218,3
-353533297.0,1491745666.0,606300.0,121.0,200.0,1003.0,16509.0,10.0,0.003777138888835907,-0.5034408569335938,2.8787999153137207,0.0008109926711767912,0.003565839258953929,-0.00010117609053850174,10.011037826538086,10.009964942932129,164.0,41.0,0.1466027945280075,3
-353533297.0,1491745666.0,606300.0,121.0,200.0,1003.0,16509.0,10.0,0.003777138888835907,-0.5034408569335938,2.8787999153137207,0.0008109926711767912,0.003565839258953929,-0.00010117609053850174,10.011037826538086,10.009964942932129,164.0,41.0,0.1466027945280075,3
-353533645.0,1491745780.0,606360.0,121.0,200.0,1003.0,16510.0,10.0,0.0034249546006321907,-0.502174973487854,2.878898859024048,-0.0012260186485946178,0.003615578403696418,0.0009286984568461776,10.008500099182129,10.00741958618164,164.0,40.0,0.14703188836574554,3
-353533645.0,1491745780.0,606360.0,121.0,200.0,1003.0,16510.0,10.0,0.0034249546006321907,-0.502174973487854,2.878898859024048,-0.0012260186485946178,0.003615578403696418,0.0009286984568461776,10.008500099182129,10.00741958618164,164.0,40.0,0.14703188836574554,3
-353533645.0,1491745780.0,606360.0,121.0,200.0,1003.0,16510.0,10.0,0.0034249546006321907,-0.502174973487854,2.878898859024048,-0.0012260186485946178,0.003615578403696418,0.0009286984568461776,10.008500099182129,10.00741958618164,164.0,40.0,0.14703188836574554,3
-353533819.0,1491745836.0,606390.0,121.0,200.0,1002.0,16509.0,10.0,0.003471479518339038,-0.501644492149353,2.8789889812469482,0.00025085313245654106,0.0016707591712474823,0.00010186608415096998,10.004916191101074,10.003829002380371,164.0,40.0,0.14756567776203156,3
-353533819.0,1491745836.0,606390.0,121.0,200.0,1002.0,16509.0,10.0,0.003471479518339038,-0.501644492149353,2.8789889812469482,0.00025085313245654106,0.0016707591712474823,0.00010186608415096998,10.004916191101074,10.003829002380371,164.0,40.0,0.14756567776203156,3
-353533993.0,1491745893.0,606420.0,121.0,200.0,1002.0,16509.0,10.0,0.003939570859074593,-0.5013635158538818,2.8787620067596436,-0.001050580875016749,0.0018300015944987535,2.1003070287406445e-05,10.000752449035645,9.99966812133789,164.0,40.0,0.14724591374397278,3
-353533993.0,1491745893.0,606420.0,121.0,200.0,1002.0,16509.0,10.0,0.003939570859074593,-0.5013635158538818,2.8787620067596436,-0.001050580875016749,0.0018300015944987535,2.1003070287406445e-05,10.000752449035645,9.99966812133789,164.0,40.0,0.14724591374397278,3
-353534166.0,1491745950.0,606440.0,121.0,200.0,1002.0,16509.0,10.0,0.003998775500804186,-0.501492440700531,2.878913164138794,-0.00017093331553041935,0.0024774607736617327,0.0010292433435097337,9.997344017028809,9.996261596679688,164.0,40.0,0.1470509022474289,3
-353534166.0,1491745950.0,606440.0,121.0,200.0,1002.0,16509.0,10.0,0.003998775500804186,-0.501492440700531,2.878913164138794,-0.00017093331553041935,0.0024774607736617327,0.0010292433435097337,9.997344017028809,9.996261596679688,164.0,40.0,0.1470509022474289,3
-353534515.0,1491746063.0,606500.0,121.0,200.0,1001.0,16510.0,10.0,0.003764478024095297,-0.5006216168403625,2.8789966106414795,-0.001540423254482448,0.005053384695202112,0.0004596300423145294,9.993463516235352,9.992380142211914,164.0,40.0,0.14700451493263245,3
-353534515.0,1491746063.0,606500.0,121.0,200.0,1001.0,16510.0,10.0,0.003764478024095297,-0.5006216168403625,2.8789966106414795,-0.001540423254482448,0.005053384695202112,0.0004596300423145294,9.993463516235352,9.992380142211914,164.0,40.0,0.14700451493263245,3
-353534688.0,1491746120.0,606530.0,121.0,200.0,1001.0,16510.0,10.0,0.003741771914064884,-0.5000289678573608,2.8790061473846436,0.0004622754640877247,0.0008319539483636618,0.0005190328229218721,9.988741874694824,9.987661361694336,164.0,40.0,0.1469152271747589,3
-353534688.0,1491746120.0,606530.0,121.0,200.0,1001.0,16510.0,10.0,0.003741771914064884,-0.5000289678573608,2.8790061473846436,0.0004622754640877247,0.0008319539483636618,0.0005190328229218721,9.988741874694824,9.987661361694336,164.0,40.0,0.1469152271747589,3
-353534862.0,1491746177.0,606560.0,121.0,200.0,1000.0,16510.0,10.0,0.00383761920966208,-0.4997994005680084,2.878870725631714,0.00020449538715183735,0.00022909929975867271,-0.0005362391239032149,9.983776092529297,9.98270034790039,164.0,40.0,0.1464911252260208,3
-353534862.0,1491746177.0,606560.0,121.0,200.0,1000.0,16510.0,10.0,0.00383761920966208,-0.4997994005680084,2.878870725631714,0.00020449538715183735,0.00022909929975867271,-0.0005362391239032149,9.983776092529297,9.98270034790039,164.0,40.0,0.1464911252260208,3
-353535036.0,1491746233.0,606590.0,121.0,200.0,1000.0,16509.0,10.0,0.004067339934408665,-0.4999745488166809,2.8788697719573975,-0.0008984971791505814,0.002896546619012952,0.0012810194166377187,9.979900360107422,9.978826522827148,164.0,40.0,0.1463528275489807,3
-353535036.0,1491746233.0,606590.0,121.0,200.0,1000.0,16509.0,10.0,0.004067339934408665,-0.4999745488166809,2.8788697719573975,-0.0008984971791505814,0.002896546619012952,0.0012810194166377187,9.979900360107422,9.978826522827148,164.0,40.0,0.1463528275489807,3
-353535383.0,1491746346.0,606650.0,121.0,200.0,999.0,16509.0,10.0,0.004096351098269224,-0.4997290074825287,2.879021167755127,0.000562257831916213,-0.004783818498253822,0.00013264454901218414,9.974342346191406,9.973267555236816,164.0,40.0,0.14641301333904266,3
-353535383.0,1491746346.0,606650.0,121.0,200.0,999.0,16509.0,10.0,0.004096351098269224,-0.4997290074825287,2.879021167755127,0.000562257831916213,-0.004783818498253822,0.00013264454901218414,9.974342346191406,9.973267555236816,164.0,40.0,0.14641301333904266,3
-353535383.0,1491746346.0,606650.0,121.0,200.0,999.0,16509.0,10.0,0.004096351098269224,-0.4997290074825287,2.879021167755127,0.000562257831916213,-0.004783818498253822,0.00013264454901218414,9.974342346191406,9.973267555236816,164.0,40.0,0.14641301333904266,3
-353535557.0,1491746403.0,606680.0,121.0,200.0,998.0,16509.0,10.0,0.004263351205736399,-0.5013499855995178,2.87892484664917,0.0014583393931388855,-0.008743323385715485,0.0003662001108750701,9.970867156982422,9.969795227050781,164.0,40.0,0.14618287980556488,3
-353535557.0,1491746403.0,606680.0,121.0,200.0,998.0,16509.0,10.0,0.004263351205736399,-0.5013499855995178,2.87892484664917,0.0014583393931388855,-0.008743323385715485,0.0003662001108750701,9.970867156982422,9.969795227050781,164.0,40.0,0.14618287980556488,3
-353535730.0,1491746460.0,606700.0,121.0,200.0,998.0,16509.0,10.0,0.004194009583443403,-0.5027817487716675,2.879055976867676,7.509184069931507e-05,-0.0037583799567073584,0.0009755928767845035,9.973184585571289,9.972110748291016,164.0,40.0,0.14626431465148926,3
-353535730.0,1491746460.0,606700.0,121.0,200.0,998.0,16509.0,10.0,0.004194009583443403,-0.5027817487716675,2.879055976867676,7.509184069931507e-05,-0.0037583799567073584,0.0009755928767845035,9.973184585571289,9.972110748291016,164.0,40.0,0.14626431465148926,3
-353535904.0,1491746517.0,606730.0,121.0,200.0,999.0,16509.0,10.0,0.004198736045509577,-0.504098653793335,2.879150629043579,0.0003047185018658638,-0.004114608746021986,8.90964874997735e-05,9.978435516357422,9.977375030517578,164.0,41.0,0.1455010622739792,3
-353535904.0,1491746517.0,606730.0,121.0,200.0,999.0,16509.0,10.0,0.004198736045509577,-0.504098653793335,2.879150629043579,0.0003047185018658638,-0.004114608746021986,8.90964874997735e-05,9.978435516357422,9.977375030517578,164.0,41.0,0.1455010622739792,3
-353536251.0,1491746630.0,606790.0,121.0,200.0,1000.0,16509.0,10.0,0.004546481184661388,-0.5045209527015686,2.8789331912994385,0.0002856350038200617,0.0018294253386557102,-0.00025478797033429146,9.986393928527832,9.985329627990723,164.0,41.0,0.1458158940076828,3
-353536251.0,1491746630.0,606790.0,121.0,200.0,1000.0,16509.0,10.0,0.004546481184661388,-0.5045209527015686,2.8789331912994385,0.0002856350038200617,0.0018294253386557102,-0.00025478797033429146,9.986393928527832,9.985329627990723,164.0,41.0,0.1458158940076828,3
-353536424.0,1491746686.0,606820.0,121.0,200.0,1001.0,16509.0,10.0,0.004913595970720053,-0.503680408000946,2.8788349628448486,-0.0006441301666200161,0.0002875165082514286,0.0006217301124706864,9.991843223571777,9.99077320098877,164.0,40.0,0.14615043997764587,3
-353536424.0,1491746686.0,606820.0,121.0,200.0,1001.0,16509.0,10.0,0.004913595970720053,-0.503680408000946,2.8788349628448486,-0.0006441301666200161,0.0002875165082514286,0.0006217301124706864,9.991843223571777,9.99077320098877,164.0,40.0,0.14615043997764587,3
-353536598.0,1491746743.0,606850.0,121.0,200.0,1001.0,16509.0,10.0,0.005009963642805815,-0.5034360289573669,2.8788673877716064,0.0003016421105712652,0.0013876892626285553,5.2287825383245945e-05,9.994481086730957,9.993416786193848,164.0,41.0,0.14588963985443115,3
-353536598.0,1491746743.0,606850.0,121.0,200.0,1001.0,16509.0,10.0,0.005009963642805815,-0.5034360289573669,2.8788673877716064,0.0003016421105712652,0.0013876892626285553,5.2287825383245945e-05,9.994481086730957,9.993416786193848,164.0,41.0,0.14588963985443115,3
-353536772.0,1491746800.0,606880.0,121.0,200.0,1001.0,16509.0,10.0,0.005049188155680895,-0.5034399628639221,2.878788471221924,-0.0018732140306383371,-0.00024506193585693836,0.0011306244414299726,9.996588706970215,9.99552059173584,164.0,40.0,0.14605021476745605,3
-353536772.0,1491746800.0,606880.0,121.0,200.0,1001.0,16509.0,10.0,0.005049188155680895,-0.5034399628639221,2.878788471221924,-0.0018732140306383371,-0.00024506193585693836,0.0011306244414299726,9.996588706970215,9.99552059173584,164.0,40.0,0.14605021476745605,3
-353537120.0,1491746914.0,606940.0,121.0,200.0,1002.0,16510.0,10.0,0.004761792253702879,-0.5025718212127686,2.8790509700775146,-0.0007848340319469571,0.005641369614750147,0.0008564393501728773,9.997864723205566,9.996789932250977,164.0,40.0,0.14655829966068268,3
-353537120.0,1491746914.0,606940.0,121.0,200.0,1002.0,16510.0,10.0,0.004761792253702879,-0.5025718212127686,2.8790509700775146,-0.0007848340319469571,0.005641369614750147,0.0008564393501728773,9.997864723205566,9.996789932250977,164.0,40.0,0.14655829966068268,3
-353537120.0,1491746914.0,606940.0,121.0,200.0,1002.0,16510.0,10.0,0.004761792253702879,-0.5025718212127686,2.8790509700775146,-0.0007848340319469571,0.005641369614750147,0.0008564393501728773,9.997864723205566,9.996789932250977,164.0,40.0,0.14655829966068268,3
-353537295.0,1491746970.0,606970.0,121.0,200.0,1002.0,16510.0,10.0,0.004622260108590126,-0.5022116899490356,2.87914776802063,0.0008517103269696236,0.001299610361456871,0.0008169205393642187,9.997626304626465,9.996549606323242,164.0,40.0,0.14674654603004456,3
-353537295.0,1491746970.0,606970.0,121.0,200.0,1002.0,16510.0,10.0,0.004622260108590126,-0.5022116899490356,2.87914776802063,0.0008517103269696236,0.001299610361456871,0.0008169205393642187,9.997626304626465,9.996549606323242,164.0,40.0,0.14674654603004456,3
-353537469.0,1491747027.0,606990.0,121.0,200.0,1002.0,16510.0,10.0,0.005180662963539362,-0.5018720030784607,2.8791141510009766,0.0006364171858876944,0.0036596106365323067,6.311805918812752e-05,9.996824264526367,9.995750427246094,164.0,40.0,0.14652588963508606,3
-353537469.0,1491747027.0,606990.0,121.0,200.0,1002.0,16510.0,10.0,0.005180662963539362,-0.5018720030784607,2.8791141510009766,0.0006364171858876944,0.0036596106365323067,6.311805918812752e-05,9.996824264526367,9.995750427246094,164.0,40.0,0.14652588963508606,3
-353537642.0,1491747084.0,607020.0,121.0,200.0,1002.0,16510.0,10.0,0.005424783565104008,-0.5005257725715637,2.8789470195770264,-0.0006965730572119355,0.00013545062392950058,-0.00020969309844076633,9.992942810058594,9.991868019104004,164.0,40.0,0.14659810066223145,3
-353537642.0,1491747084.0,607020.0,121.0,200.0,1002.0,16510.0,10.0,0.005424783565104008,-0.5005257725715637,2.8789470195770264,-0.0006965730572119355,0.00013545062392950058,-0.00020969309844076633,9.992942810058594,9.991868019104004,164.0,40.0,0.14659810066223145,3
-353537990.0,1491747197.0,607080.0,121.0,200.0,1001.0,16511.0,10.0,0.005378666799515486,-0.5001645088195801,2.8789331912994385,0.0005215054843574762,0.0011903229169547558,0.0007375755812972784,9.98778247833252,9.986713409423828,164.0,40.0,0.14611832797527313,3
-353537990.0,1491747197.0,607080.0,121.0,200.0,1001.0,16511.0,10.0,0.005378666799515486,-0.5001645088195801,2.8789331912994385,0.0005215054843574762,0.0011903229169547558,0.0007375755812972784,9.98778247833252,9.986713409423828,164.0,40.0,0.14611832797527313,3
-353538164.0,1491747254.0,607110.0,121.0,200.0,1000.0,16511.0,10.0,0.005363588687032461,-0.49915939569473267,2.878988742828369,2.100248821079731e-05,0.003233767580240965,0.0007405111100524664,9.9819974899292,9.980938911437988,164.0,40.0,0.14538799226284027,3
-353538164.0,1491747254.0,607110.0,121.0,200.0,1000.0,16511.0,10.0,0.005363588687032461,-0.49915939569473267,2.878988742828369,2.100248821079731e-05,0.003233767580240965,0.0007405111100524664,9.9819974899292,9.980938911437988,164.0,40.0,0.14538799226284027,3
-353538338.0,1491747310.0,607140.0,121.0,200.0,1000.0,16511.0,10.0,0.0053790537640452385,-0.49915811419487,2.878964900970459,0.00031364173628389835,-0.0008891012985259295,7.979455403983593e-05,9.976037979125977,9.974983215332031,164.0,40.0,0.14513829350471497,3
-353538338.0,1491747310.0,607140.0,121.0,200.0,1000.0,16511.0,10.0,0.0053790537640452385,-0.49915811419487,2.878964900970459,0.00031364173628389835,-0.0008891012985259295,7.979455403983593e-05,9.976037979125977,9.974983215332031,164.0,40.0,0.14513829350471497,3
-353538338.0,1491747310.0,607140.0,121.0,200.0,1000.0,16511.0,10.0,0.0053790537640452385,-0.49915811419487,2.878964900970459,0.00031364173628389835,-0.0008891012985259295,7.979455403983593e-05,9.976037979125977,9.974983215332031,164.0,40.0,0.14513829350471497,3
-353538511.0,1491747367.0,607170.0,121.0,200.0,999.0,16512.0,10.0,0.005122961942106485,-0.49934419989585876,2.879164457321167,0.0003652484156191349,0.0006570317782461643,0.0015869250055402517,9.972184181213379,9.971120834350586,164.0,40.0,0.1456267237663269,3
-353538511.0,1491747367.0,607170.0,121.0,200.0,999.0,16512.0,10.0,0.005122961942106485,-0.49934419989585876,2.879164457321167,0.0003652484156191349,0.0006570317782461643,0.0015869250055402517,9.972184181213379,9.971120834350586,164.0,40.0,0.1456267237663269,3
-353538858.0,1491747480.0,607230.0,121.0,200.0,998.0,16512.0,10.0,0.004814765881747007,-0.4996013343334198,2.879178524017334,0.00011869589798152447,0.004721814766526222,0.0001086376141756773,9.97046947479248,9.969398498535156,164.0,40.0,0.14610014855861664,3
-353538858.0,1491747480.0,607230.0,121.0,200.0,998.0,16512.0,10.0,0.004814765881747007,-0.4996013343334198,2.879178524017334,0.00011869589798152447,0.004721814766526222,0.0001086376141756773,9.97046947479248,9.969398498535156,164.0,40.0,0.14610014855861664,3
-353539032.0,1491747537.0,607250.0,121.0,200.0,998.0,16511.0,10.0,0.004878710955381393,-0.49919530749320984,2.879120111465454,0.0007275543175637722,0.0009728961158543825,0.00034397770650684834,9.969328880310059,9.968259811401367,164.0,40.0,0.14602817595005035,3
-353539032.0,1491747537.0,607250.0,121.0,200.0,998.0,16511.0,10.0,0.004878710955381393,-0.49919530749320984,2.879120111465454,0.0007275543175637722,0.0009728961158543825,0.00034397770650684834,9.969328880310059,9.968259811401367,164.0,40.0,0.14602817595005035,3
-353539205.0,1491747593.0,607280.0,121.0,200.0,998.0,16511.0,10.0,0.00510628754273057,-0.49878886342048645,2.8789398670196533,3.111804835498333e-05,0.0007449930999428034,0.0005123205482959747,9.967607498168945,9.966532707214355,164.0,40.0,0.14639350771903992,3
-353539205.0,1491747593.0,607280.0,121.0,200.0,998.0,16511.0,10.0,0.00510628754273057,-0.49878886342048645,2.8789398670196533,3.111804835498333e-05,0.0007449930999428034,0.0005123205482959747,9.967607498168945,9.966532707214355,164.0,40.0,0.14639350771903992,3
-353539378.0,1491747649.0,607310.0,121.0,200.0,997.0,16510.0,10.0,0.005442850291728973,-0.49863702058792114,2.879000663757324,0.001627703895792365,-0.0009899205761030316,0.0005129068158566952,9.965237617492676,9.964160919189453,164.0,40.0,0.14648981392383575,3
-353539378.0,1491747649.0,607310.0,121.0,200.0,997.0,16510.0,10.0,0.005442850291728973,-0.49863702058792114,2.879000663757324,0.001627703895792365,-0.0009899205761030316,0.0005129068158566952,9.965237617492676,9.964160919189453,164.0,40.0,0.14648981392383575,3
-353539724.0,1491747763.0,607370.0,121.0,200.0,996.0,16510.0,10.0,0.00537758506834507,-0.49885478615760803,2.8790700435638428,-0.00047439499758183956,-0.0022580986842513084,0.0007994961924850941,9.963247299194336,9.962167739868164,164.0,40.0,0.14665473997592926,3
-353539724.0,1491747763.0,607370.0,121.0,200.0,996.0,16510.0,10.0,0.00537758506834507,-0.49885478615760803,2.8790700435638428,-0.00047439499758183956,-0.0022580986842513084,0.0007994961924850941,9.963247299194336,9.962167739868164,164.0,40.0,0.14665473997592926,3
-353539724.0,1491747763.0,607370.0,121.0,200.0,996.0,16510.0,10.0,0.00537758506834507,-0.49885478615760803,2.8790700435638428,-0.00047439499758183956,-0.0022580986842513084,0.0007994961924850941,9.963247299194336,9.962167739868164,164.0,40.0,0.14665473997592926,3
-353539897.0,1491747819.0,607400.0,121.0,200.0,996.0,16510.0,10.0,0.0052185035310685635,-0.498555988073349,2.8790650367736816,-0.00010016560554504395,0.002515597501769662,0.00010431068949401379,9.96144962310791,9.960371971130371,164.0,40.0,0.14662295579910278,3
-353539897.0,1491747819.0,607400.0,121.0,200.0,996.0,16510.0,10.0,0.0052185035310685635,-0.498555988073349,2.8790650367736816,-0.00010016560554504395,0.002515597501769662,0.00010431068949401379,9.96144962310791,9.960371971130371,164.0,40.0,0.14662295579910278,3
-353540070.0,1491747875.0,607430.0,121.0,200.0,996.0,16510.0,10.0,0.005358243361115456,-0.49879008531570435,2.8789801597595215,0.00183584401383996,-0.0030969977378845215,0.00033156992867588997,9.958855628967285,9.957779884338379,164.0,40.0,0.1463610976934433,3
-353540070.0,1491747875.0,607430.0,121.0,200.0,996.0,16510.0,10.0,0.005358243361115456,-0.49879008531570435,2.8789801597595215,0.00183584401383996,-0.0030969977378845215,0.00033156992867588997,9.958855628967285,9.957779884338379,164.0,40.0,0.1463610976934433,3
-353540243.0,1491747932.0,607460.0,121.0,200.0,996.0,16509.0,10.0,0.00612103845924139,-0.4998290240764618,2.878838062286377,3.020884469151497e-05,-0.003944301046431065,0.00020657479763031006,9.959071159362793,9.95799446105957,164.0,40.0,0.14649204909801483,3
-353540243.0,1491747932.0,607460.0,121.0,200.0,996.0,16509.0,10.0,0.00612103845924139,-0.4998290240764618,2.878838062286377,3.020884469151497e-05,-0.003944301046431065,0.00020657479763031006,9.959071159362793,9.95799446105957,164.0,40.0,0.14649204909801483,3
-353540590.0,1491748045.0,607520.0,121.0,200.0,996.0,16510.0,10.0,0.006210606545209885,-0.5009543299674988,2.8789525032043457,-0.0013384674675762653,-0.0025235230568796396,0.001242449739947915,9.962189674377441,9.961114883422852,164.0,40.0,0.14638467133045197,3
-353540590.0,1491748045.0,607520.0,121.0,200.0,996.0,16510.0,10.0,0.006210606545209885,-0.5009543299674988,2.8789525032043457,-0.0013384674675762653,-0.0025235230568796396,0.001242449739947915,9.962189674377441,9.961114883422852,164.0,40.0,0.14638467133045197,3
-353540763.0,1491748101.0,607550.0,121.0,200.0,996.0,16510.0,10.0,0.006232348270714283,-0.5017426013946533,2.8790230751037598,-0.0007925669196993113,-0.006357667036354542,0.0005220700986683369,9.96351146697998,9.962438583374023,164.0,40.0,0.14623287320137024,3
-353540763.0,1491748101.0,607550.0,121.0,200.0,996.0,16510.0,10.0,0.006232348270714283,-0.5017426013946533,2.8790230751037598,-0.0007925669196993113,-0.006357667036354542,0.0005220700986683369,9.96351146697998,9.962438583374023,164.0,40.0,0.14623287320137024,3
-353540936.0,1491748157.0,607570.0,121.0,200.0,997.0,16511.0,10.0,0.006003376562148333,-0.5034746527671814,2.8790957927703857,-0.00020780018530786037,-0.00785839930176735,0.000696889590471983,9.968243598937988,9.967185020446777,164.0,40.0,0.14526094496250153,3
-353540936.0,1491748157.0,607570.0,121.0,200.0,997.0,16511.0,10.0,0.006003376562148333,-0.5034746527671814,2.8790957927703857,-0.00020780018530786037,-0.00785839930176735,0.000696889590471983,9.968243598937988,9.967185020446777,164.0,40.0,0.14526094496250153,3
-353540936.0,1491748157.0,607570.0,121.0,200.0,997.0,16511.0,10.0,0.006003376562148333,-0.5034746527671814,2.8790957927703857,-0.00020780018530786037,-0.00785839930176735,0.000696889590471983,9.968243598937988,9.967185020446777,164.0,40.0,0.14526094496250153,3
-353541109.0,1491748214.0,607600.0,121.0,200.0,998.0,16511.0,10.0,0.005829925648868084,-0.5054385662078857,2.8791346549987793,-0.001484132488258183,-0.004595447797328234,0.0008890647441148758,9.977972984313965,9.97691535949707,164.0,41.0,0.14522939920425415,3
-353541109.0,1491748214.0,607600.0,121.0,200.0,998.0,16511.0,10.0,0.005829925648868084,-0.5054385662078857,2.8791346549987793,-0.001484132488258183,-0.004595447797328234,0.0008890647441148758,9.977972984313965,9.97691535949707,164.0,41.0,0.14522939920425415,3
-353541455.0,1491748327.0,607660.0,121.0,200.0,1000.0,16511.0,10.0,0.005546020343899727,-0.5068632960319519,2.8792669773101807,-0.00029051024466753006,-0.004370858892798424,0.0010384195484220982,9.990618705749512,9.989562034606934,164.0,41.0,0.14532271027565002,3
-353541455.0,1491748327.0,607660.0,121.0,200.0,1000.0,16511.0,10.0,0.005546020343899727,-0.5068632960319519,2.8792669773101807,-0.00029051024466753006,-0.004370858892798424,0.0010384195484220982,9.990618705749512,9.989562034606934,164.0,41.0,0.14532271027565002,3
-353541630.0,1491748384.0,607690.0,121.0,200.0,1001.0,16510.0,10.0,0.005479005631059408,-0.5067160129547119,2.879277229309082,0.00020409375429153442,0.006575069855898619,-4.5138876885175705e-05,10.00330638885498,10.002257347106934,164.0,41.0,0.14491033554077148,3
-353541630.0,1491748384.0,607690.0,121.0,200.0,1001.0,16510.0,10.0,0.005479005631059408,-0.5067160129547119,2.879277229309082,0.00020409375429153442,0.006575069855898619,-4.5138876885175705e-05,10.00330638885498,10.002257347106934,164.0,41.0,0.14491033554077148,3
-353541804.0,1491748440.0,607720.0,121.0,200.0,1002.0,16509.0,10.0,0.0055835009552538395,-0.5053905248641968,2.87908673286438,0.0004009867552667856,0.0035882340744137764,0.00013610394671559334,10.011371612548828,10.010309219360352,164.0,41.0,0.14572186768054962,3
-353541804.0,1491748440.0,607720.0,121.0,200.0,1002.0,16509.0,10.0,0.0055835009552538395,-0.5053905248641968,2.87908673286438,0.0004009867552667856,0.0035882340744137764,0.00013610394671559334,10.011371612548828,10.010309219360352,164.0,41.0,0.14572186768054962,3
-353541977.0,1491748497.0,607750.0,121.0,200.0,1003.0,16509.0,10.0,0.006262248381972313,-0.5040273070335388,2.87898850440979,0.0012866468168795109,0.00852241925895214,0.0004637718666344881,10.015069961547852,10.013998985290527,164.0,41.0,0.1464422643184662,3
-353541977.0,1491748497.0,607750.0,121.0,200.0,1003.0,16509.0,10.0,0.006262248381972313,-0.5040273070335388,2.87898850440979,0.0012866468168795109,0.00852241925895214,0.0004637718666344881,10.015069961547852,10.013998985290527,164.0,41.0,0.1464422643184662,3
-353542327.0,1491748611.0,607810.0,121.0,200.0,1004.0,16509.0,10.0,0.006560467183589935,-0.5029708743095398,2.8789968490600586,0.0005841383244842291,0.0020643884781748056,0.0007984614931046963,10.01346206665039,10.012402534484863,164.0,40.0,0.14563192427158356,3
-353542327.0,1491748611.0,607810.0,121.0,200.0,1004.0,16509.0,10.0,0.006560467183589935,-0.5029708743095398,2.8789968490600586,0.0005841383244842291,0.0020643884781748056,0.0007984614931046963,10.01346206665039,10.012402534484863,164.0,40.0,0.14563192427158356,3
-353542327.0,1491748611.0,607810.0,121.0,200.0,1004.0,16509.0,10.0,0.006560467183589935,-0.5029708743095398,2.8789968490600586,0.0005841383244842291,0.0020643884781748056,0.0007984614931046963,10.01346206665039,10.012402534484863,164.0,40.0,0.14563192427158356,3
-353542501.0,1491748668.0,607830.0,121.0,200.0,1004.0,16509.0,10.0,0.006654211785644293,-0.5015250444412231,2.8789329528808594,0.0006522629410028458,0.006795297376811504,0.00045624771155416965,10.0111722946167,10.010109901428223,164.0,40.0,0.14595185220241547,3
